Tweet Index	Label	Tweet text
2236	0	[per], jaz se ta mesec odpravljam v Zagreb :) Torej poleg hormonske slike potrebujem tudi splošno krvno sliko (sladkor, holesterol......)??? lepo te prosim tudi za info po kolikem času mazanja so simptomi izginili oz pojenjali? Najlepša hvala!!!
2237	0	Jaz tudi menim da posebni dodatki za odpornost za eno običajno mačko niso potrebni. Raje kot v to investiraj v res kvalitetno hrano, pa redna cepljenja, odpravljanje zajedalcev ipd.
2238	0	Hudo in boleče, kupčki pepela na snegu okrog hribčka.... in to je vse kar ostane od upanja, sreče in velikega pričakovanja.... le kaj naj drugega kot izjokaš dušo :-( če bi lahko, bi šla kar z njo, kamorkoli že.
2239	0	BRAVO [per]!!! Kot, da bi brala moje misli. Še posebej tisto o reševanju težav. Jaz sem hotel poskusit tudi to, pa sem dobil odgovor, ki sem ga že napisal.
2240	0	SPOŠTOVANA! Ponovne gastroskopije verjetno res ne potrebujete, glede na kratek interval, morda pa bi lahko opravila še krvne preiskave in UZ abdomna.. ************************************* Dr.[per] [per] dr.med. spec splošne kirurgije
2241	0	Saj je hvaležen, samo vrača na čuden način. Želi biti poseben in je res.
2242	0	Problem ni v tem, da on ne upošteva, pač pa v tem, da mu tudi starši te meje ne postavijo dovolj ostro, resno ali pa je sploh ne postavijo, ampak mu prerposto dovolijo, kot ti.
2243	0	Hojla! Jaz imam tudi te bele čepke, kako se jih naj znebim brez odstranitve mandeljev? Včasih imam občutek, da imam zadah zaradi tega in tudi je težko čistit to. Mi lahko svetujete?
2244	0	Zanima me ali je mozna transplantacija mreznice ali mogoce kar ocesa, ce clovek sploh ne vidi na oko zaradi odstopa mreznice? Hvala za vas trud in lep pozdrav
2245	0	Mi smo našli preko, tamala je bila vedno vesela kadar sva kam šla:) Najprej smo ji plačevali na roke, potem je pa prijavila dejavnost. Baje je inšpekcija kar dejavna.
2246	0	Jaz tu še enega nisem prebral, da bi napisal, da je s svojo partnerko zato, ker mu je ona seksi, privlačna, lušna, ker je nor nanjo, ker jima je super, ker na polno uživata..
2247	0	Tvoja težava je enostavno rešljiva: oglasnik v roke in išči pa denarnico seveda tudi. Čez mejo pa so tudi javne hiše kar javna zadeva in te bodo rešili težave. Mg pa ni zate ona išče pravega moškega (značajsko gledano).
2248	0	Prehrana in trening, ni druge. Treba živet malo špartansko, za res dobro postavo.
2249	0	Pinokijo, da nisva midve v isti firmi??? Tudi meni se to zadnje čase dogaja in tudi mene zanima, kako je če daš odpoved. Upam, da čimprej kdo odgovori.
2250	0	Ne vem kje je moj post, kar sem nazadnje napisal (dr. [per], a imate kaj proti meni, da me ne objavljate???), ampak 37-37,2 NI vročina! Jao, to še 3 letni otrok ve. Lp
2251	1	Živjo, pred kratkim sem se srečal s knjigo Čudež bioidentičnih hormonv, avtor dr. [per] [per]. Vsem s težavami ščitnice toplo priporočam raziskovanje tega znanja in premislek o novem načinu zdravljenja. Lep pozdrav, Tamal
2252	0	To pa sploh ni res kaj si napisal poslusal sem svet povecava selitev v tujino in da iščejo kuharje vodovodarje skladiščnike in se bi lahko našteval tak prosim ne prabit da ga ne iščejo ker nebom obupal pa Lp
2253	0	Tudi pri nas ni razlike med omaricami. Unicena je le tista nad stedilnikom. Pa se pri te je odstopila folija, ki bi se jo dalo z lepilom in likalnikom pritrditi nazaj. Pri tebi je verjetno slabo izoliana pecica.
2254	0	Heheh če ne bi mela težav s kilogrami tk ne bi sprašvala pa bi se najedla čokolade :P kaj pa skodelica mleka? je fejst napačno?.. Mleko mamo pa domače.
2255	0	Sem se že pogovoril z gospodom in je stanje grozno saj na izvidu piše da plavalcev ni! in sedaj bo treba po hitrem postopku ugotoviti za kaj se gre hvala
2256	0	Ma jaz sem tebi še vedno nekaj dolžna.... Me je kar mal sram........... :( Dej mi povej.. kako... kaj... Prideš morda kaj na moj konc...??? :)
2257	0	Pozdravljene, ko je ravno popolnoma nova tema o Clomidu, me zanima kako je trenutno okrog tega, ali se ga da dobiti pri nas v lekarnah? Se ga kaj doplača? Hvala za odgovore in LP
2258	0	:)))) Res je veliko kozlanja, ampak takšni smo in ti nas imaš rada, a ne mami? :)))
2259	0	živjo,mene pa zanima,če je to tudi lahko endometrioza,če imaš samo 2dni menstruacijo,svetlordeče in jo skoraj nič ni,tako je bilo dva meseca in imam skozi zelo napet in povečan trebuh? Ali ima kdo podobne znake? Nimam nobenih izcedkov
2260	0	Oteklina pozdravljena, zamenjaj osebnega zdravnika,... meni krvni testi, na katere te napoti osebni zdravnik, niso nikjer odstopali vse je bilo bp. Pa me je kljub temu pod nujni poslala k revmatologu. srečno! lp
2261	0	Porkaduš.......... je lušno, ko je fajn. A ni res? :)))) *************** Upanje je kakor nočno nebo. Nikoli ni tako temno, da ne bi odkrili vsaj ene zvezde...
2262	0	own - lasten, ownati pa res ne razumem kaj bi pomenilo, kak sleng ljubljanske [org]? mogoče pomeni lastniniti ali kaj?
2263	0	zdravo!! mene pa zanima če imate kak recept ko nesme vsebovati JAJC???? ni važno kake vrste je recept sam da nima JAJC???? ČE MI LAHKO POŠLETE NA MOJ MEJL hvala!!!!
2264	0	POZDRAVLJENI! olje si naj daje pod jezik in ne na jezik... lahko ga stopi v žlički drugega olja in popije...
2265	0	In še vedno ne kadim - skoraj 6 mesecev. Nimam težav! Res je najpomembneje v glavi razčistit, če se želiš rešit cigaret! Svoboden sem zdaj! :)
2266	0	Me samo zanima kje se kaplice kupijo,ter koliko stanejo. Reklama gor,reklama dol,ko ti umira nekdo tako blizu kot je mami,poskusiš vse!!! Smo poskusili tudi petrolejem,pa ne bomo s kaplicami. Lp
2267	0	[per], močne, boleče menstruacije. Odkrita v postopku zdravljenja neplodnosti. Zaradi nezdravljenja (prejšnji G mi je zatrjeval, da ni z mano nič narobe in da je vse normalno), so mi morali odstraniti jajcevode, ker so bili čisto zapackani od endometrioze.
2268	0	Ti gres v Aus na podlagi prevec davkov v slo. Napaka. Namrec tam jih bos nasel se vec samo v drugi obliki. sledi oglasnik tip 1
2269	0	Zanima me, kakšen učinek imajo kaplice na jetra in ledvica? Če imajo tako močan učinek čiščenje, ali potem kaj škoduje, ker gredo strupi skozi jetra in ledvica?
2270	0	in, hvala, ker mi ohranjata upanje, da še živijo tudi moški, ki tako razmišljajo in živijo. Upam, da sta res moška!! :-)) Sem že mislila, da sem s svojimi globokimi prepričanji še samo za drug planet...
2271	0	živijo! meni se je pred kratkim naredil cmok v grlu. prav bi mi prišel nasvet. ali je to le psiha? kako naj si pomagam? obisk zdravnika? POMOČ! hvala..... [per] &lt;3
2272	0	Ti že veš ja:))). Tavajoč na svojih ruševinah, bi še mene pahnil čez rob. Ne moreš, pa če se cel dan zaganjaš. Odprl si svojo gnijočo dušo. To je tvoj problem, s tem se soočaš, mi smo le mimohodci.
2273	0	žal sem se že zanimala za to obliko zavarovanja svojega sina, vendar so mi povedali, da za [org] hudo obliko CP ni možno skleniti zavarovanja. ali ima kdo kakšno drugo obliko? pozdrav vsem eni
2274	0	Pozdravljena. Ravno pospravljam omaro in imam ogromno oblačil za fantka-dvojčka, za starost 6-12 mesecev (od pižamic do kombinizobov). So pa oblačila različna, ker fantov nikoli nismo oblačili enako. Ce te zanima ti pošljem slikice. Piši na
2275	0	Pozdravljeni! Zanima me, ali je v Sloveniji možno izbrati carski rez na željo ženske? Prvič sem po dolgem in napornem porodu rodila s carskim rezom, sedaj me zanima, če lahko carski rez zahtevam od svojega ginekologa? Hvala in lep pozdrav!
2276	0	Spoštovani, pred nadaljnjimi obremenitvami vsekakor priporočam pregled pri specialistu kirurgu, ortopedu ali travmatologu. Lep pozdrav, [per] [per] [per], Sklepne in športne poškodbe Ljubljana, Celje, Maribor, Nova Gorica 041 654 330,,
2277	1	Kot razumem citat zgornjega zakona, naj bi z vstopom Hrvaške v [org] tudi tuje fizične osebe, rezidenti [org] (kamor spada tudi Slovenija) legalno dajale v najem počitniške nepremičnine.... sem kje kaj zgrešil?
2278	0	Lahko rečem, da sem se "videla" v tvoj tvojem navedem opisu. Tudi sama sem bolj sramežljive narave, čeprav se skušam vedno bolj tega otresti, ker vem, da ni najbolje.
2279	0	Ne razumem, kaj jim ni bilo dobro? Očitno ke res bistvo tvojega zapisa to, da so bili delavci [per]. Ja in?!
2280	0	Pozdravljeni borci! Mene pa zanima, če je kdo že poskusil s tem jedilnikom in kako je blo (pred / po raku?)? Lep pozdrav - [per] [per]
2281	0	Ja, komur [org] stalno dol visi, temu se z zenskami (ali tipi) res ni treba ukvarjati. Drugace pa, tudi meni se obcasno ne da. Mi predstavlja prevelik napor, strosek, zguba casa,... In... takrat se fokusiram na kaj drugega.
2282	0	Mene zanima, kje ste kupili koloidno srebro in koliko časa ter v kakšnih količinah se ga lahko uživa za odraslega in za otroka? Se naredi npr. določena preventivna kura ali naj bi se ga redno jemalo? Hvala
2283	0	Pozdravljeni! Imam podoben problem, ko na UZ zaradi neugodnega položaja ploda ni možen pregled srca. Me pa zanima, ali lahko naredim kaj sama, da se plod obrne? Lp
2284	0	Ti imaš hujše probleme od tega, da nimaš fanta in da do sedaj nisi seksala. ti se sama sebi gnusiš. boš morala najprej to porihtat, preden se lotiš česarkoli drugega.
2285	0	Pozdravljeni! Imam povecan secni kreatinin,zato me zanima kako se najbolje zdraviti in kako huda je ta oblika bolezni???
2286	0	Pozdravljeni, Na pregledu so mi ugotovili naslednje odstopanje s-glukoza 8.900 s-ggt 2.200 Morem pa povedati da sem šel zjutraj normalno na stranišče ter preden so mi vzeli vzorce popil pol litra vode z okusom - po pomoti
2287	0	Pozdavljena, pred časom so mi vstavili kolčno endoprotezo. Zanima me, če poleg kolesarjenja, plavanja lahko tudi tečem - izmenjaje hoja-tek? Ali se pač to odsvetuje? Hvala lepa za odgovor in lep pozdrav. [per]
2288	0	js mam pa 23cm, pa me zanima če je to dovolj????
2289	0	Po moje je spet doživel razočaranje. Dan za dnem se mu ponavlja ena in ista zgodba. Saj to mora biti res za pod vlak vreči svojo kožo.
2290	0	Res je... Žalostno postaja vse skupaj.... In spet bodo tisti, ki so najbolj žleht, najbolje prišli skozi....
2291	0	Kratki postopek bom imela. Pa ti? Katerega si imela? Po enem letu je res ekspresno :S meni se je po treh... no, al pa so zdaj komaj videli.
2292	0	Davek na motorna vozila (DMV) je odvisen od cene novega vozila. Stopnje DMV so različne, kar izhaja iz 6. člena Zakona o DMV (Uradni list RS, št. 97/04-prečiščeno besedilo). Kupite dober avto in se z njim srečno vozite!
2293	0	Ali imajo v Celju tudi androloga? Kam greš potem, ko dobiš izvid od spermiograma?
2294	0	Čvrsto na nogah - odlično napisano, kot vedno. Lepo prosim, še se ponavljaj :-) [per]
2295	0	Nam nic ne povejo prav,.. mi smo v vecini total disinfomrarani, oz. narobe informirani nonstop.. Kvaliteta infromacije iz teh in o teh krajev je zelo slaba..
2296	0	Lep pozdrav, Mene pa zanima pri katerem ginekologu ti on Sam naredi poseg splava. Ali je kje samoplacniski? [per] splav? Hvala
2297	0	Spoštovani! Se povsem strinjam s tem, kar ste zapisali!!! Ob tem vam seveda čestitam za vztrajnost in držim pesti za naprej. Prav lep pozdrav in lep dan želim dr. [per] [per], dr. med. Nacionalni inštitut za javno zdravje
2298	0	[per]? [per], ane? Ja, ja. Tisti PS je res samo za nateg ljudi. [per] se zmotil.
2299	0	Dva meseca... ni besed ni tolažbe. Punčka moja, vsako minuto mislim nate, pogrešamo te vsak dan bolj, še vedno ne morem sprejeti da te ni z nami. Mami ati in bratec.
2300	0	Spoštovani, mene pa zanima, če lahko traja p.[per] skoraj že 4 mesece? Izpuščaji se sicer umirjajo, ampak še vedno nastane kak majhen...
2301	0	Prosil bi za razlago biokemičnih preiskav, naštel pa bom samo tiste vrednosti, ki izstopajo iz normalnih: (BIOK) S-gamaGT 4.17 (0-0,92) (BIOK) S-AST 0.68 (0-0.58) (IMUN) S_CEA 4.6 (o-3. 4) (IMUN) S-CA 19-9 36 (0-30) Hvala za razlago!
2302	0	Vzrok je verjetno res psihicen, kot ste ze sami ugotovili. Predlagam, da si najdete neke vrste sprostitev, nekaj kar vas bo veselilo - tek, hoja, aerobika... stres vpliva tudi na zelodec. Lep pozdrav, [per]
2303	0	Hvala za odgovor. Kakšno dieto pa priporočate? Če imam dvignjen vzglavnik res opažam da so težave milejše...
2304	0	Hahahaha!!!... še tako poseben model je lahko čisto navaden keten. _________________________________
2305	1	Zakaj pa ne greš v ambulanto za neplodnost,in vaju oni pošljejo na podrobnejše preiskave? Je partner opravil spremiogram? Mogoče pa sploh ni problem v tebi? Jaz bi lepo šla po napotnico za neplodnostno,potem pa dalje... saj bo..
2306	0	Zanimala pa bi me še razlika med psihologom ali psihoterapevtom. Za reševanje težav (strah pred selitvijo, depresija, težave v otroštvu) svetujete psihologa ali psihoterapevta?
2307	0	star sem 12 let hmalu bom 13 in me zanima če je moj penis normalne velikosti dolg je 15,5 prosim odgovor po resnici
2308	0	Želela bi zamenjati osebnega zdravnika. Zanimajo me pogoji in postopek zamenjave. hvala [per]
2309	0	Še nikoli nisem seksal oziroma imel punce zato, ker sem grd. Rad bi vsaj enkrat to doživel. Prosim. Vsak dan si ga drkam od gledanju XXX Filmov zato, ker nimam punce. :(
2310	0	Jah, verjetno da res ne, če je vse, kar bi ona vlagala, na koncu izključna lastnina moža....
2311	0	Spoštovani! Zanima me, če lahko nosečnica uporablja električno zobno ščetko Sonicare in tudi UV čistilec te zobne ščetke? Ali to lahko kaj škoduje plodu? Hvala za odgovor in lep pozdrav
2312	0	Skoraj vsi izpuščaji so že izginili, le da sem pred nekaj dnevi opazila na podlahti en majhen izpuščajček spet... zdaj pa glede na to, da bi naj to bila faza umirjanja (sklepam), se lahko postopoma že močim in takoj obrišem?
2313	0	Menta fino, da zdaj veš kaj je narobe! Jaz sem jih dobila v 10-ih dneh, notri je račun in sem nakazala preko Klika (nakazilo v tujino). Napiši izvide, če ni skrivnost....
2314	0	Res je da varajo vsi moški, ki ne ljubijo. Svojih partnerjev, v bistvu ne ljubijo nikogar še sebe ne.
2315	0	Tudi če "novica" nima nobene zveze z [per], se [per] kar omenja. Važno, da je neka novica negativna, potem komunistični novinarji že nekam urinejo in umestijo besedo "[per]". Ta komunizem slovenski res nima podna.
2316	0	Res je. Lep pozdrav [per] [per] [per], dr. med., zdravnica specialistka dermatovenerologije [org] [org], [org] [org] [org] [org] Medicinski [org] [org] Nova Gorica, Estetika [org], Ljubljana,
2317	0	Kljub vmesnim krvavitvam ste zaščiteni in tabletke niso prešibke. Seveda, če ste tabletke res redno jemali. Će vas skrbi, naredite test za nosečnost.
2318	0	Spoštovani, če vas je tako strah ponovitve abscesa, je najbolje, da se naročite na odstarnitev mandljev. Absces se res lahko ponovi. Lep pozdrav, asist. mag. [per] [per] [per], dr.med., specialist otorinolaringolog
2319	0	Lahko bi sestavili kako ekipo dietetičarko, kozmetičarko/stilistko, modno svetovalko, frizerko, pa punco uštimali, da bi zažigala. Samo zunanjost pa res ne more biti problem, no. Lepih ljudi je po gaussovi krivulji samo četrtina, ostali smo povprečni (če imamo srečo).
2320	0	Uporabniki [per] oz Ž/M čveka smo teleta? In kdo si ti? Pravzaprav me odgovor niti ne zanima.
2321	0	Katero zdravilo pa? glede operacije me zanima, kdo je do nje upravicen, kaksne pogoje mora izpolnjevati? hvala..
2322	0	Zanima me, kako je, če vizo za imigracijo dobi mož (jaz sem po izobrazbi kuharica, tako da ne kvalificiram za vizo). Grem lahko brez problema z njim, bom lahko tam kaj delala?
2323	0	Zanima me na kakšen način lahko ugotovijo celiakijo- ali se da ugotoviti tudi iz krvi ali le z biopsijo črevesja? kakšna je povezava med celiakijo in malignim limfomom? Ali je celiakija lahko dedna?
2324	0	Veliko krat ga masioram takrat nimam ob sebi lubice ki jo močno pogrešam.
2325	0	Zahvaljujem se za vam za odgovor in upoštevala vaše mnenje, saj imam res na sosednjih zobeh zalivke. Poleg tega res ne bi rada tvegala vnetja.
2326	0	Kje si bila pa eno leto? Samo spremljala dogajanje? Poskusi še kaj narediti v smer izboljšanja odnosov, ne moreš kar takoj potegniti črte in oditi. In poišči si službo.
2327	0	Res vas je veliko z podobnimi problemi. Vsi se očitno vrtimo v istem krogu. Saj mi je jasno, da določeni prijatelji pridejo in določeni oddidejo. Sam, me boli, za vsakega posebaj ko se umakne..
2328	0	uzakonijo naj poligamnost pa bo marsikater problem resen,moski bo imel lahko vec zen in zenske vec moz.
2329	0	Res je, da so nevtrofilci blago nad normo in limfociti rahlo pod normo, kar pa je fiziološko v času nosečnosti. Lep pozdrav! prim. [per] [per], dr. med. Društvo za zdravje srca in ožilja Slovenije www.zasrce.si
2330	0	To seveda ni res. Želimo si tisto, kar si želimo. Če imaš 10 parov čevljev in si želiš 11-ega, tega 11-ega ne rabiš, si ga boš pa kupil, če si ga želiš in imaš denar.
2331	0	Cellfood - odlična zadeva. Res učinkuje in izpoljša psihofizično počutje. toplo priporočam pri vseh diagnozah.
2332	0	Pozdravljeni! Tudi mene zanima nakup rabljene blazine [org]. Ali jo kdo prodaja??? Hvala. LP,[per]
2333	0	zanima me zakaj men še ne pride str sm pa 13,5 let??? usem mojim sošolcem pa že prou glupo se počutm :(
2334	0	oooooooo............ ma jaz sem vedno na kakšnem "drugem koncu".... :))))... Malo tu.... in malo tam........ Še Belo krajino sem si šla ogledat..... hahaha..... :))))))))
2335	0	Nelika... jutri bo en mesec... prinesem ti belo rožico in svečko, komaj čakam da ti povem kaj lepega.... pogrešam te!
2336	0	Ima prekrasno punco zato se druživa veliko skupaj. Opaštevam vse želje ki jih dekle ima zato tudi ona meni namenja želje ljubezni.
2337	0	[@per] Če je to res, potem je za vsako prevaro kriva izključno samo pokvarjena lovača, ki si je dotičnega izbrala za žrtev.
